MW,dlogMW
943.559,0
972.273,0
1001.86,0
1032.35,0
1063.77,0
1096.14,0
1129.5,0
1163.87,0
1199.29,0
1235.79,0
1273.4,0
1312.15,0
1352.08,0
1393.23,0
1435.63,0
1479.32,0
1524.34,0
1570.73,0
1618.53,0
1667.78,0
1718.54,0
1770.84,0
1824.73,0.000715365
1880.26,0.0017003
1937.48,0.00206097
1996.44,0.00240035
2057.2,0.00302349
2119.81,0.00357569
2184.32,0.0042343
2250.79,0.00509864
2319.29,0.00566503
2389.87,0.0064939
2462.6,0.00761362
2537.54,0.00835737
2614.77,0.00914367
2694.34,0.00948305
2776.33,0.0107234
2860.82,0.0113181
2947.89,0.0121044
3037.6,0.0131249
3130.04,0.0144503
3225.29,0.0156055
3323.45,0.0158172
3424.59,0.0161069
3528.81,0.0164534
3636.2,0.0167644
3746.86,0.0174088
3860.88,0.0183867
3978.38,0.0188324
4099.45,0.0197748
4224.21,0.0205966
4352.76,0.0214822
4485.22,0.0223395
4621.72,0.0234592
4762.37,0.0240398
4907.3,0.0247835
5056.64,0.0265772
5210.53,0.0274415
5369.1,0.0288024
5532.49,0.0300782
5700.86,0.0313256
5874.35,0.0332115
6053.12,0.0340333
6237.33,0.0343443
6427.15,0.034556
6622.74,0.035172
6824.29,0.0363059
7031.97,0.0371774
7245.97,0.0378998
7466.48,0.0393955
7693.71,0.0411325
7927.85,0.0420677
8169.11,0.0427192
8417.71,0.0429735
8673.89,0.044079
8937.85,0.0446951
9209.85,0.0456162
9490.13,0.045913
9778.94,0.0473874
10076.5,0.0500536
10383.2,0.0518047
10699.2,0.0532366
11024.8,0.0547962
11360.3,0.0561925
11706,0.0582061
12062.3,0.0599572
12429.3,0.061233
12807.6,0.0630763
13197.4,0.0644727
13599,0.065713
14012.8,0.0668824
14439.3,0.0688392
14878.7,0.0703775
15331.5,0.0720293
15798.1,0.0740287
16278.9,0.0764111
16774.3,0.0793753
17284.7,0.081545
17810.8,0.0834663
18352.8,0.0854799
18911.3,0.0877276
19486.8,0.0905853
20079.8,0.0940319
20690.9,0.0967832
21320.6,0.0999106
21969.4,0.102449
22638,0.10486
23327,0.107505
24036.9,0.109845
24768.4,0.11283
25522.1,0.115865
26298.8,0.118737
27099.2,0.122085
27923.8,0.125042
28773.6,0.130084
29649.3,0.134503
30551.6,0.139042
31481.3,0.142581
32439.4,0.14834
33426.6,0.15378
34443.9,0.159497
35492.1,0.164447
36572.2,0.169837
37685.2,0.175476
38832,0.180923
40013.8,0.187853
41231.5,0.193789
42486.3,0.200308
43779.2,0.206869
45111.5,0.214153
46484.4,0.22104
47899,0.228034
49356.7,0.235765
50858.8,0.243745
52406.5,0.252299
54001.4,0.260655
55644.8,0.268805
57338.2,0.276678
59083.1,0.285282
60881.2,0.294404
62733.9,0.303845
64643.1,0.313506
66610.3,0.322741
68637.4,0.332196
70726.2,0.341566
72878.6,0.351277
75096.5,0.3612
77381.8,0.371187
79736.8,0.381842
82163.4,0.39224
84663.8,0.403001
87240.3,0.413243
89895.2,0.423671
92631,0.43463
95450,0.445759
98354.7,0.456293
101348,0.46789
104432,0.479502
107610,0.490227
110885,0.501959
114260,0.51277
117737,0.524119
121320,0.535667
125012,0.54703
128816,0.557699
132737,0.568587
136776,0.579546
140938,0.590569
145228,0.601826
149647,0.612289
154201,0.622595
158894,0.633001
163730,0.643684
168712,0.652969
173847,0.663119
179137,0.67256
184589,0.682136
190206,0.691655
195995,0.699947
201959,0.707494
208105,0.714962
214439,0.722041
220964,0.728524
227689,0.7349
234618,0.740461
241758,0.7461
249115,0.751206
256697,0.756462
264509,0.759837
272558,0.762752
280853,0.765049
289400,0.766807
298207,0.767892
307282,0.769281
316633,0.770096
326269,0.769875
336199,0.769455
346430,0.767744
356973,0.766033
367836,0.763656
379030,0.760838
390565,0.757694
402451,0.754884
414699,0.750981
427319,0.747171
440323,0.742643
453723,0.737974
467531,0.734029
481759,0.728757
496420,0.723251
511528,0.71805
527095,0.711955
543136,0.706399
559665,0.700489
576696,0.693968
594247,0.687788
612331,0.680885
630966,0.673463
650168,0.66602
669954,0.658265
690342,0.650241
711351,0.640989
732999,0.631603
755306,0.622053
778292,0.612581
801977,0.601449
826383,0.590332
851532,0.577654
877447,0.565983
904149,0.55383
931665,0.540733
960018,0.527104
989233,0.513199
1.02E+06,0.498428
1.05E+06,0.484026
1.08E+06,0.469248
1.12E+06,0.45447
1.15E+06,0.439358
1.18E+06,0.42458
1.22E+06,0.409136
1.26E+06,0.394045
1.30E+06,0.378317
1.34E+06,0.363468
1.38E+06,0.34803
1.42E+06,0.3336
1.46E+06,0.318779
1.51E+06,0.304647
1.55E+06,0.290387
1.60E+06,0.276183
1.65E+06,0.261774
1.70E+06,0.247805
1.75E+06,0.234353
1.80E+06,0.221845
1.86E+06,0.209735
1.91E+06,0.197688
1.97E+06,0.186223
2.03E+06,0.175169
2.09E+06,0.164782
2.16E+06,0.154864
2.22E+06,0.145633
2.29E+06,0.135871
2.36E+06,0.126747
2.43E+06,0.118155
2.51E+06,0.110166
2.58E+06,0.102006
2.66E+06,0.0940033
2.74E+06,0.0874969
2.82E+06,0.0807281
2.91E+06,0.0744345
3.00E+06,0.0682403
3.09E+06,0.062571
3.18E+06,0.0575828
3.28E+06,0.0532259
3.38E+06,0.048564
3.48E+06,0.0442568
3.59E+06,0.0399141
3.70E+06,0.0365149
3.81E+06,0.0330164
3.93E+06,0.0298159
4.05E+06,0.0276156
4.17E+06,0.0250677
4.30E+06,0.0222006
4.43E+06,0.020206
4.56E+06,0.0176298
4.70E+06,0.0154295
4.85E+06,0.0141089
4.99E+06,0.0127811
5.14E+06,0.0115173
5.30E+06,0.00979938
5.46E+06,0.00886892
5.63E+06,0.00771146
5.80E+06,0.00674554
5.98E+06,0.00538945
6.16E+06,0.00465053
6.35E+06,0.00426632
6.54E+06,0.00373314
6.74E+06,0.00301551
6.94E+06,0.00269514
7.15E+06,0.00242444
7.37E+06,0.00194091
7.60E+06,0.00101046
7.83E+06,0.000413425
8.07E+06,0.000518702
8.31E+06,0.000808424
8.56E+06,0.000814385
8.83E+06,0.000912569
9.09E+06,0.000457418
9.37E+06,0.000151241
9.66E+06,0.000284895
9.95E+06,0
1.03E+07,0
1.06E+07,0
1.09E+07,0.000166858
1.12E+07,0.000265041
1.16E+07,0.000590234
1.19E+07,0.00055363
